DATE_TIME,SOURCE_KEY,DC_POWER,DAILY_YIELD,TOTAL_YIELD,AC_POWER
25-05-2020 10:45,adLQvlD726eNBSB,12149.1,2911.12,6349042.125,1184.56
10-06-2020 01:00,ZoEaEvLYb1n2sOq,0,0,7289679.000,0
26-05-2020 18:45,7JYdWkrLSPkdwr4,0,0,7691912.000,0
30-05-2020 00:30,WRmjgnKYAwPKWDb,0,0,7140899.000,0
11-06-2020 17:00,McdE0feGgRqW7Ca,2431.25,5591.12,7367214.125,238.4
09-06-2020 19:30,uHbuxQJl8lW7ozc,0,8309,7233863.000,0
07-06-2020 14:45,ZoEaEvLYb1n2sOq,4374,6472.29,7271840.286,429.371
15-05-2020 18:30,ih0vzX44oOqAx2f,0,6176,6191360.000,0
07-06-2020 14:45,zBIq5rxdHJRwDNY,4836.12,6525.75,6513253.750,474.5
13-06-2020 09:00,zBIq5rxdHJRwDNY,8357.71,1039.14,6550426.143,817.829
19-05-2020 19:30,iCRJl6heRkivqQ3,0,6951,7210718.000,0
22-05-2020 07:45,rGa61gmuvPhdLxV,4221.88,351.875,7160750.875,414.6
06-06-2020 02:15,1BY6WEcLGh8j5v7,0,0,6412542.000,0
03-06-2020 23:45,McdE0feGgRqW7Ca,0,5721.43,7308369.000,0
15-06-2020 21:15,ZoEaEvLYb1n2sOq,0,6639,7329691.000,0
16-05-2020 18:30,iCRJl6heRkivqQ3,0,6438,7190848.000,0
17-06-2020 00:00,pkci93gMrogZuBj,0,0,7409478.000,0
02-06-2020 09:15,iCRJl6heRkivqQ3,9001.38,1223.75,7311571.750,880.175
09-06-2020 07:00,WRmjgnKYAwPKWDb,2417,102.429,7213103.429,237
19-05-2020 05:30,pkci93gMrogZuBj,0,0,7194411.000,0
03-06-2020 05:45,wCURE6d3bPkepu2,0,0,6922869.000,0
25-05-2020 17:45,ih0vzX44oOqAx2f,481.571,8061.86,6264555.857,46.6
26-05-2020 23:15,sjndEbLyjtCKgGv,0,0,7105889.000,0
11-06-2020 05:00,7JYdWkrLSPkdwr4,0,0,7801091.000,0
23-05-2020 15:15,WRmjgnKYAwPKWDb,7892.75,7165.62,7091760.625,772.575
03-06-2020 19:15,bvBOhCH3iADSZry,0,7237,6452724.000,0
06-06-2020 16:30,1IF53ai7Xc0U56Y,1409.12,6425.12,6354982.125,137.325
30-05-2020 06:45,adLQvlD726eNBSB,1246.25,42.375,6387394.375,121.237
21-05-2020 09:15,adLQvlD726eNBSB,8605.62,1303.25,6314918.250,841.913
25-05-2020 02:45,pkci93gMrogZuBj,0,0,7241707.000,0
25-05-2020 01:15,wCURE6d3bPkepu2,0,0,6855791.000,0
17-05-2020 08:15,1BY6WEcLGh8j5v7,4916.5,469.375,6272074.375,482.1
04-06-2020 22:30,McdE0feGgRqW7Ca,0,0,7316761.000,0
28-05-2020 12:00,1IF53ai7Xc0U56Y,12156.2,4356,6285818.000,1185.91
05-06-2020 02:00,zVJPv84UY57bAof,0,0,7271273.000,0
10-06-2020 22:30,WRmjgnKYAwPKWDb,0,6389,7227367.000,0
23-05-2020 15:30,zVJPv84UY57bAof,9387.86,7438.29,7179732.286,918.243
01-06-2020 07:15,ZoEaEvLYb1n2sOq,2979.88,155.125,7222799.125,292.663
13-06-2020 15:00,bvBOhCH3iADSZry,9704.38,6695.12,6516474.125,949.025
17-05-2020 04:45,7JYdWkrLSPkdwr4,0,0,7615537.000,0
02-06-2020 10:00,pkci93gMrogZuBj,9711.29,1859.43,7302159.429,949.671
09-06-2020 01:30,sjndEbLyjtCKgGv,0,0,7200925.000,0
17-05-2020 01:15,pkci93gMrogZuBj,0,0,7181650.000,0
15-06-2020 20:00,sjndEbLyjtCKgGv,0,6728,7249539.000,0
22-05-2020 14:15,3PZuoBAID5Wc2HD,9113.71,5702.86,7043003.857,890.3
12-06-2020 17:00,VHMLBKoKgIrUVDU,1915.43,5716.57,7420727.571,187.757
15-05-2020 04:15,zVJPv84UY57bAof,0,0,7116151.000,0
21-05-2020 17:15,zBIq5rxdHJRwDNY,766,7691.43,6388553.429,74.2714
30-05-2020 21:45,zVJPv84UY57bAof,0,7290,7235977.000,0
23-05-2020 23:30,3PZuoBAID5Wc2HD,0,8652,7053268.000,0
28-05-2020 05:15,7JYdWkrLSPkdwr4,0,0,7698550.000,0
26-05-2020 23:15,zVJPv84UY57bAof,0,0,7205383.000,0
19-05-2020 23:30,sjndEbLyjtCKgGv,0,6879,7049284.000,0
16-05-2020 09:00,bvBOhCH3iADSZry,5771.71,829.571,6323339.571,565.586
10-06-2020 14:15,rGa61gmuvPhdLxV,9817.12,5323.75,7309527.750,959.987
15-05-2020 17:30,7JYdWkrLSPkdwr4,1212,6078.5,7609038.500,118.175
17-06-2020 06:45,7JYdWkrLSPkdwr4,462.5,0,7840965.000,44.9
14-06-2020 10:30,rGa61gmuvPhdLxV,10064.8,2048.38,7332718.375,983.462
30-05-2020 05:45,z9Y9gH1T5YWrNuG,0,0,7120455.000,0
31-05-2020 00:00,ih0vzX44oOqAx2f,0,0,6302267.000,0
25-05-2020 01:00,zVJPv84UY57bAof,0,0,7188796.000,0
15-06-2020 14:45,iCRJl6heRkivqQ3,6280,5580.57,7412804.571,615.257
04-06-2020 05:45,1BY6WEcLGh8j5v7,0,0,6397809.000,0
31-05-2020 23:00,VHMLBKoKgIrUVDU,0,6076,7334405.000,0
25-05-2020 05:15,rGa61gmuvPhdLxV,0,0,7183295.000,0
31-05-2020 02:15,uHbuxQJl8lW7ozc,0,0,7159272.000,0
01-06-2020 12:15,zBIq5rxdHJRwDNY,6810.43,3773.57,6467012.571,666.9
10-06-2020 11:45,ZoEaEvLYb1n2sOq,9299.86,2662.14,7292341.143,908.457
01-06-2020 19:45,zVJPv84UY57bAof,0,5742,7247766.000,0
10-06-2020 21:00,iCRJl6heRkivqQ3,0,6559,7379779.000,0
28-05-2020 18:45,WRmjgnKYAwPKWDb,0,8323,7132861.000,0
18-05-2020 02:45,VHMLBKoKgIrUVDU,0,0,7227097.000,0
06-06-2020 06:15,YxYtjZvoooNbGkE,421.143,8.71429,7342497.714,40.7143
16-05-2020 17:15,adLQvlD726eNBSB,1646.25,6624.38,6284362.375,161.15
25-05-2020 05:00,rGa61gmuvPhdLxV,0,0,7183295.000,0
30-05-2020 14:00,ZoEaEvLYb1n2sOq,11843,4727.43,7214327.429,1155.54
05-06-2020 02:00,rGa61gmuvPhdLxV,0,0,7265349.000,0
01-06-2020 01:30,VHMLBKoKgIrUVDU,0,0,7334405.000,0
12-06-2020 11:00,bvBOhCH3iADSZry,5703.38,1609.62,6506016.625,558.962
18-05-2020 12:45,bvBOhCH3iADSZry,7336,2070.57,6337646.571,718.271
07-06-2020 16:00,3PZuoBAID5Wc2HD,6688.29,7559.57,7166541.571,655.157
19-05-2020 03:30,WRmjgnKYAwPKWDb,0,0,7054452.000,0
19-05-2020 10:30,YxYtjZvoooNbGkE,7249.57,1716.57,7207314.571,708.986
21-05-2020 19:00,z9Y9gH1T5YWrNuG,0,7886,7057147.000,0
18-05-2020 10:45,3PZuoBAID5Wc2HD,5739.25,858.125,7009341.125,562.513
14-06-2020 11:15,ih0vzX44oOqAx2f,9132.12,2716.38,6403234.375,892.975
09-06-2020 16:00,WRmjgnKYAwPKWDb,6207.71,7297.86,7220298.857,608.186
19-05-2020 19:00,zBIq5rxdHJRwDNY,0,6924,6371971.000,0
16-06-2020 11:45,sjndEbLyjtCKgGv,7324.12,3217.12,7252756.125,716.987
04-06-2020 09:30,YxYtjZvoooNbGkE,5988.38,1229.5,7327985.500,586.7
14-06-2020 20:45,sjndEbLyjtCKgGv,0,7307,7242811.000,0
24-05-2020 15:30,WRmjgnKYAwPKWDb,4332.25,7296.25,7100322.250,425.137
19-05-2020 11:00,7JYdWkrLSPkdwr4,9697.88,2088,7630460.000,947.4
15-06-2020 12:45,uHbuxQJl8lW7ozc,7031.75,4397,7272234.000,688.538
27-05-2020 04:00,ih0vzX44oOqAx2f,0,0,6272291.000,0
15-05-2020 00:15,rGa61gmuvPhdLxV,0,0,7111493.000,0
15-05-2020 08:30,1IF53ai7Xc0U56Y,4983.62,509,6184154.000,488.75
11-06-2020 18:45,VHMLBKoKgIrUVDU,0,5716,7415011.000,0
03-06-2020 05:45,WRmjgnKYAwPKWDb,0,0,7166917.000,0
07-06-2020 02:45,sjndEbLyjtCKgGv,0,0,7185656.000,0
17-06-2020 10:00,7JYdWkrLSPkdwr4,6172.71,1267.43,7842232.429,604.786
27-05-2020 07:30,uHbuxQJl8lW7ozc,3262,197.571,7128735.571,320.5
29-05-2020 20:45,1BY6WEcLGh8j5v7,0,7564,6365374.000,0
01-06-2020 22:15,WRmjgnKYAwPKWDb,0,5834,7159700.000,0
02-06-2020 17:30,pkci93gMrogZuBj,935,7306.57,7307606.571,90.7857
27-05-2020 00:00,3PZuoBAID5Wc2HD,0,0,7078711.000,0
12-06-2020 22:00,7JYdWkrLSPkdwr4,0,5753,7812417.000,0
23-05-2020 16:45,ZoEaEvLYb1n2sOq,4092.29,8134,7161847.000,402.029
08-06-2020 10:15,ZnxXDlPa8U1GXgE,10686.8,2190.62,6703453.625,1042.67
05-06-2020 02:15,rGa61gmuvPhdLxV,0,0,7265349.000,0
10-06-2020 11:00,ZnxXDlPa8U1GXgE,4720.25,2192.5,6719964.500,463.075
25-05-2020 20:00,sjndEbLyjtCKgGv,0,8760,7098111.000,0
06-06-2020 19:45,zVJPv84UY57bAof,0,0,7285530.000,0
25-05-2020 17:00,iCRJl6heRkivqQ3,1144.43,8784.57,7260045.571,111.286
12-06-2020 19:45,zVJPv84UY57bAof,0,5863,7328550.000,0
16-06-2020 07:00,uHbuxQJl8lW7ozc,1445,61.8571,7274804.857,140.943
19-05-2020 22:00,WRmjgnKYAwPKWDb,0,0,7060932.000,0
15-06-2020 14:30,3PZuoBAID5Wc2HD,8644.14,5417.14,7223640.143,845.529
04-06-2020 14:15,z9Y9gH1T5YWrNuG,8374.43,5763.86,7160876.857,818.457
28-05-2020 01:00,pkci93gMrogZuBj,0,0,7264985.000,0
04-06-2020 17:30,pkci93gMrogZuBj,3239.75,8136.62,7323572.625,318.212
10-06-2020 23:15,iCRJl6heRkivqQ3,0,6559,7379779.000,0
09-06-2020 08:00,adLQvlD726eNBSB,5702.38,429.375,6462433.375,558.9
21-05-2020 14:15,iCRJl6heRkivqQ3,8193.25,6233.25,7225838.250,800.6
06-06-2020 07:00,ZnxXDlPa8U1GXgE,2676.86,97.7143,6686796.714,262.643
13-06-2020 06:45,1BY6WEcLGh8j5v7,1051,35.4286,6455714.429,102.143
14-06-2020 16:30,rGa61gmuvPhdLxV,2887.75,7069.5,7337739.500,283.525
06-06-2020 23:15,ZoEaEvLYb1n2sOq,0,0,7265368.000,0
13-06-2020 07:45,pkci93gMrogZuBj,4133.14,277.571,7381084.571,406.043
27-05-2020 07:30,1IF53ai7Xc0U56Y,3694.38,219.25,6274857.250,362.988
31-05-2020 12:15,3PZuoBAID5Wc2HD,8354.71,3260.57,7112748.571,816.629
20-05-2020 00:15,7JYdWkrLSPkdwr4,0,0,7635208.000,0
08-06-2020 20:15,zBIq5rxdHJRwDNY,0,8358,6523269.000,0
12-06-2020 05:45,iCRJl6heRkivqQ3,0,0,7385471.000,0
13-06-2020 01:30,iCRJl6heRkivqQ3,0,0,7391359.000,0
15-06-2020 23:30,1IF53ai7Xc0U56Y,0,6846,6421214.000,0
13-06-2020 00:00,zBIq5rxdHJRwDNY,0,833.857,6549387.000,0
30-05-2020 03:45,1IF53ai7Xc0U56Y,0,0,6298211.000,0
18-05-2020 08:15,adLQvlD726eNBSB,1431.86,354.286,6292664.286,139.571
24-05-2020 04:45,rGa61gmuvPhdLxV,0,0,7175293.000,0
08-06-2020 13:00,pkci93gMrogZuBj,9901.5,4989.25,7351121.250,966.875
12-06-2020 23:15,VHMLBKoKgIrUVDU,0,5903,7420914.000,0
15-06-2020 23:00,ZoEaEvLYb1n2sOq,0,6639,7329691.000,0
13-06-2020 11:30,iCRJl6heRkivqQ3,13187.6,3494.43,7394853.429,1285.81
28-05-2020 08:45,uHbuxQJl8lW7ozc,7571.38,871.5,7136129.500,741.263
25-05-2020 08:30,zVJPv84UY57bAof,6647,611.429,7189407.429,651.114
09-06-2020 00:45,ih0vzX44oOqAx2f,0,0,6366909.000,0
16-06-2020 04:30,McdE0feGgRqW7Ca,0,0,7396230.000,0
17-05-2020 20:00,ZoEaEvLYb1n2sOq,0,7464,7118208.000,0
31-05-2020 02:15,iCRJl6heRkivqQ3,0,0,7298598.000,0
12-06-2020 14:45,McdE0feGgRqW7Ca,6200.5,4863.38,7372236.375,607.462
04-06-2020 23:00,ih0vzX44oOqAx2f,0,8009,6337019.000,0
05-06-2020 23:45,McdE0feGgRqW7Ca,0,4950,7324681.000,0
30-05-2020 19:45,adLQvlD726eNBSB,0,7419,6394771.000,0
15-06-2020 17:00,pkci93gMrogZuBj,2820.25,6620.5,7403042.500,276.863
12-06-2020 23:00,YxYtjZvoooNbGkE,0,5780,7391059.000,0
13-06-2020 17:45,rGa61gmuvPhdLxV,982.857,8354.14,7330635.143,95.4571
21-05-2020 18:00,wCURE6d3bPkepu2,309.75,7804.5,6832048.500,29.9
06-06-2020 03:00,3PZuoBAID5Wc2HD,0,0,7152486.000,0
15-05-2020 18:15,WRmjgnKYAwPKWDb,89,6141.12,7034814.125,8.5875
27-05-2020 03:00,pkci93gMrogZuBj,0,0,7258294.000,0
13-06-2020 22:30,ZoEaEvLYb1n2sOq,0,8378,7315763.000,0
10-06-2020 13:30,ih0vzX44oOqAx2f,11329.2,4439.38,6379194.375,1106.16
01-06-2020 07:30,1BY6WEcLGh8j5v7,3983.62,240.75,6378171.750,391.413
19-05-2020 20:00,7JYdWkrLSPkdwr4,0,6836,7635208.000,0
09-06-2020 21:15,McdE0feGgRqW7Ca,0,8235,7355017.000,0
31-05-2020 04:30,7JYdWkrLSPkdwr4,0,0,7721978.000,0
10-06-2020 14:00,VHMLBKoKgIrUVDU,6958.25,5057.75,7407873.750,681.3
03-06-2020 14:30,1IF53ai7Xc0U56Y,8722.62,5982.5,6330766.500,853.388
16-05-2020 23:15,YxYtjZvoooNbGkE,0,6475,7192732.000,0
13-06-2020 15:00,adLQvlD726eNBSB,10668.8,7493.12,6496215.125,1042.79
05-06-2020 12:15,z9Y9gH1T5YWrNuG,5018.88,3781.5,7167043.500,492.25
01-06-2020 04:00,WRmjgnKYAwPKWDb,0,0,7153866.000,0
28-05-2020 12:00,3PZuoBAID5Wc2HD,13529.6,4389.29,7089840.286,1319.16
23-05-2020 23:30,VHMLBKoKgIrUVDU,0,8611,7272332.000,0
08-06-2020 22:30,ZnxXDlPa8U1GXgE,0,8435,6709698.000,0
10-06-2020 07:45,ZoEaEvLYb1n2sOq,4055.62,297,7289976.000,398.413
16-05-2020 22:15,McdE0feGgRqW7Ca,0,6586,7172021.000,0
19-05-2020 01:45,z9Y9gH1T5YWrNuG,0,0,7033573.000,0
15-05-2020 19:15,iCRJl6heRkivqQ3,0,6418,7184410.000,0
18-05-2020 08:00,zBIq5rxdHJRwDNY,1268.29,307.857,6359964.857,123.357
31-05-2020 23:15,7JYdWkrLSPkdwr4,0,5843,7727821.000,0
02-06-2020 16:30,WRmjgnKYAwPKWDb,4401.86,6942.29,7166642.286,432.014
15-05-2020 12:00,zVJPv84UY57bAof,6880.88,2432.25,7118583.250,673.688
17-05-2020 12:30,uHbuxQJl8lW7ozc,7839.62,4354.5,7055693.500,766.45
17-05-2020 05:45,ZnxXDlPa8U1GXgE,0,0,6535152.000,0
22-05-2020 08:45,z9Y9gH1T5YWrNuG,3904.86,749,7057896.000,383.614
19-05-2020 10:45,uHbuxQJl8lW7ozc,9492.38,1978.5,7066179.500,927.5
11-06-2020 12:45,rGa61gmuvPhdLxV,5731.12,2881.5,7313650.500,561.625
21-05-2020 10:30,zVJPv84UY57bAof,11339.8,2222.88,7159401.875,1106.69
02-06-2020 23:45,z9Y9gH1T5YWrNuG,0,7446,7147274.000,0
18-05-2020 15:00,zBIq5rxdHJRwDNY,7956.29,4159.29,6363816.286,778.771
24-05-2020 21:00,ZoEaEvLYb1n2sOq,0,7985,7170169.000,0
22-05-2020 15:15,zBIq5rxdHJRwDNY,6501.86,6554.57,6395153.571,636.829
15-05-2020 11:00,1IF53ai7Xc0U56Y,8230.43,2014.57,6185659.571,804.9
20-05-2020 10:45,z9Y9gH1T5YWrNuG,11040.4,2710.43,7043175.429,1078.89
31-05-2020 22:45,1IF53ai7Xc0U56Y,0,5889,6311432.000,0
02-06-2020 04:00,adLQvlD726eNBSB,0,0,6406831.000,0
09-06-2020 17:15,uHbuxQJl8lW7ozc,2801.5,8150.75,7233704.750,274.788
28-05-2020 21:15,1IF53ai7Xc0U56Y,0,8496,6289958.000,0
01-06-2020 14:45,zBIq5rxdHJRwDNY,3070,5268.25,6468507.250,301.512
10-06-2020 19:30,YxYtjZvoooNbGkE,0,6419,7379687.000,0
17-05-2020 21:30,rGa61gmuvPhdLxV,0,7438,7131537.000,0
02-06-2020 08:00,rGa61gmuvPhdLxV,3617.14,265.143,7242234.143,355.229
07-06-2020 21:00,VHMLBKoKgIrUVDU,0,8219,7386208.000,0
17-06-2020 11:00,adLQvlD726eNBSB,6959.86,1989.14,6520387.143,681.114
07-06-2020 08:30,ZnxXDlPa8U1GXgE,3661,479.571,6693533.571,359.843
12-06-2020 14:30,uHbuxQJl8lW7ozc,6499.38,4648.62,7250854.625,636.688
25-05-2020 00:45,WRmjgnKYAwPKWDb,0,0,7101117.000,0
11-06-2020 17:30,ZnxXDlPa8U1GXgE,1436.12,5625.25,6729835.250,140.05
01-06-2020 00:00,YxYtjZvoooNbGkE,0,0,7305739.000,0
23-05-2020 00:00,ZoEaEvLYb1n2sOq,0,0,7153713.000,0
25-05-2020 05:00,sjndEbLyjtCKgGv,0,0,7089351.000,0
16-05-2020 08:00,z9Y9gH1T5YWrNuG,4179.12,332.875,7014584.875,410.512
30-05-2020 20:00,wCURE6d3bPkepu2,0,7278,6903158.000,0
13-06-2020 13:15,z9Y9gH1T5YWrNuG,9153.86,5415.43,7222282.429,894.2
13-06-2020 14:45,adLQvlD726eNBSB,10208.6,7233.86,6495955.857,998.043
18-05-2020 12:45,iCRJl6heRkivqQ3,7810,2245.57,7200612.571,764.486
13-06-2020 01:00,1BY6WEcLGh8j5v7,0,0,6455679.000,0
25-05-2020 02:45,uHbuxQJl8lW7ozc,0,0,7111852.000,0
26-05-2020 10:30,ZnxXDlPa8U1GXgE,12419.8,2473.38,6607139.375,1211.29
31-05-2020 11:30,sjndEbLyjtCKgGv,10895.1,2835.38,7139090.375,1063.83
26-05-2020 11:30,sjndEbLyjtCKgGv,11195.5,3516.5,7101627.500,1092.66
26-05-2020 04:45,zBIq5rxdHJRwDNY,0,0,6420201.000,0
17-05-2020 22:30,bvBOhCH3iADSZry,0,6928,6335576.000,0
11-06-2020 01:15,1BY6WEcLGh8j5v7,0,0,6444981.000,0
04-06-2020 02:30,7JYdWkrLSPkdwr4,0,0,7748622.000,0
12-06-2020 21:30,zBIq5rxdHJRwDNY,0,5837,6549387.000,0
17-06-2020 11:45,YxYtjZvoooNbGkE,11665.7,2515.86,7422071.857,1138.86
15-06-2020 01:15,zVJPv84UY57bAof,0,0,7344280.000,0
24-05-2020 07:30,uHbuxQJl8lW7ozc,3171.86,192,7103938.000,311.643
16-06-2020 18:45,wCURE6d3bPkepu2,0,6274,7022718.000,0
22-05-2020 01:15,rGa61gmuvPhdLxV,0,0,7160399.000,0
24-05-2020 14:15,bvBOhCH3iADSZry,8933.38,5840.62,6382612.625,873.7
22-05-2020 16:45,ZnxXDlPa8U1GXgE,1982.14,7138.71,6579002.714,194.314
13-06-2020 05:45,7JYdWkrLSPkdwr4,0,0,7812417.000,0
29-05-2020 20:00,ZoEaEvLYb1n2sOq,0,0,7209600.000,0
11-06-2020 23:00,WRmjgnKYAwPKWDb,0,5619,7232986.000,0
14-06-2020 09:45,uHbuxQJl8lW7ozc,8228.14,1455.86,7261986.857,805.3
24-05-2020 10:45,McdE0feGgRqW7Ca,11390.4,2300,7226936.000,1111.61
11-06-2020 07:45,pkci93gMrogZuBj,2023.57,132.857,7369426.857,198.386
09-06-2020 16:45,7JYdWkrLSPkdwr4,4079.38,7625.88,7794418.875,400.788
21-05-2020 14:30,z9Y9gH1T5YWrNuG,8381.86,6435.57,7055696.571,818.9
17-06-2020 00:45,zBIq5rxdHJRwDNY,0,0,6577552.000,0
27-05-2020 04:45,rGa61gmuvPhdLxV,0,0,7199869.000,0
08-06-2020 23:30,ih0vzX44oOqAx2f,0,8217,6366909.000,0
07-06-2020 21:45,WRmjgnKYAwPKWDb,0,8071,7204682.000,0
08-06-2020 22:45,bvBOhCH3iADSZry,0,7693,6485986.000,0
03-06-2020 16:45,ZnxXDlPa8U1GXgE,4044.38,7542.25,6670510.250,396.712
16-06-2020 15:45,uHbuxQJl8lW7ozc,5413.67,5710.78,7280453.778,530.689
20-05-2020 19:30,iCRJl6heRkivqQ3,0,8887,7219605.000,0
02-06-2020 07:30,adLQvlD726eNBSB,2152.5,158,6406989.000,211.037
29-05-2020 11:00,wCURE6d3bPkepu2,12259.4,2708.5,6890417.500,1195.29
28-05-2020 00:00,zVJPv84UY57bAof,0,0,7212082.000,0
28-05-2020 20:30,McdE0feGgRqW7Ca,0,8567,7264956.000,0
05-06-2020 14:30,zBIq5rxdHJRwDNY,11873.9,5562.88,6498141.875,1158.28
23-05-2020 07:00,1IF53ai7Xc0U56Y,1052.86,45.2857,6240579.286,102.314
11-06-2020 12:30,z9Y9gH1T5YWrNuG,7841.43,2717,7208182.000,767.571
08-06-2020 09:00,McdE0feGgRqW7Ca,6967.14,886.857,7339088.857,682.3
25-05-2020 13:15,adLQvlD726eNBSB,12308.3,6015.67,6352146.667,1200.08
07-06-2020 22:15,ih0vzX44oOqAx2f,0,8019,6358692.000,0
14-06-2020 05:15,7JYdWkrLSPkdwr4,0,0,7820852.000,0
03-06-2020 13:45,rGa61gmuvPhdLxV,8570,4976.5,7254306.500,838.6
29-05-2020 12:45,zVJPv84UY57bAof,12466,4689.75,7225162.750,1215.44
17-06-2020 02:00,uHbuxQJl8lW7ozc,0,0,7281035.000,0
02-06-2020 05:00,VHMLBKoKgIrUVDU,0,0,7340314.000,0
04-06-2020 02:45,rGa61gmuvPhdLxV,0,0,7257137.000,0
07-06-2020 13:30,ih0vzX44oOqAx2f,11227,5412.38,6356085.375,1095.88
31-05-2020 23:15,adLQvlD726eNBSB,0,5933,6400704.000,0
10-06-2020 07:15,zVJPv84UY57bAof,2480,142.625,7310598.625,243.188
30-05-2020 01:30,iCRJl6heRkivqQ3,0,0,7291253.000,0
03-06-2020 21:15,WRmjgnKYAwPKWDb,0,7710,7174627.000,0
03-06-2020 09:45,1IF53ai7Xc0U56Y,6015.88,1297.75,6326081.750,589.462
31-05-2020 15:00,zBIq5rxdHJRwDNY,2237,5309,6462610.000,219.357
12-06-2020 05:00,WRmjgnKYAwPKWDb,0,0,7232986.000,0
02-06-2020 16:45,McdE0feGgRqW7Ca,3260.38,7406.12,7300158.125,320.1
10-06-2020 10:30,WRmjgnKYAwPKWDb,6511.71,1926.29,7222904.286,637.786
27-05-2020 06:00,zVJPv84UY57bAof,144,0.285714,7205383.286,13.8857
17-06-2020 08:45,1IF53ai7Xc0U56Y,4032.62,602.375,6428134.375,396.188
27-05-2020 08:45,7JYdWkrLSPkdwr4,7589.88,834.625,7692746.625,743.05
16-06-2020 10:30,3PZuoBAID5Wc2HD,8761.12,2194.38,7227236.375,857.212
09-06-2020 21:15,1IF53ai7Xc0U56Y,0,8189,6380022.000,0
30-05-2020 16:00,z9Y9gH1T5YWrNuG,6761.25,6467.38,7126922.375,662.225
09-06-2020 22:00,iCRJl6heRkivqQ3,0,8265,7373220.000,0
15-05-2020 00:30,ih0vzX44oOqAx2f,0,0,6185184.000,0
24-05-2020 19:30,iCRJl6heRkivqQ3,0,8041,7251261.000,0
25-05-2020 05:00,1IF53ai7Xc0U56Y,0,0,6257480.000,0
06-06-2020 00:15,bvBOhCH3iADSZry,0,0,6467251.000,0
16-05-2020 23:45,1IF53ai7Xc0U56Y,0,5768,6196594.000,0
11-06-2020 00:45,pkci93gMrogZuBj,0,0,7369294.000,0
14-06-2020 19:45,1BY6WEcLGh8j5v7,0,4012,6467675.000,0
02-06-2020 03:45,ZnxXDlPa8U1GXgE,0,0,6655443.000,0
02-06-2020 02:15,uHbuxQJl8lW7ozc,0,0,7170942.000,0
15-06-2020 05:45,VHMLBKoKgIrUVDU,0,0,7437055.000,0
17-06-2020 00:30,McdE0feGgRqW7Ca,0,0,7402595.000,0
18-05-2020 16:00,pkci93gMrogZuBj,5849.14,4855,7193902.000,573.257
14-06-2020 15:15,uHbuxQJl8lW7ozc,10205,6369.62,7266900.625,996.712
10-06-2020 19:30,3PZuoBAID5Wc2HD,0,6550,7190469.000,0
18-05-2020 16:00,7JYdWkrLSPkdwr4,5605.57,4821.57,7627884.571,549.429
11-06-2020 06:30,bvBOhCH3iADSZry,333,6.5,6499216.500,32.175
04-06-2020 18:30,iCRJl6heRkivqQ3,51.1429,8303.71,7333999.714,4.92857
02-06-2020 05:00,rGa61gmuvPhdLxV,0,0,7241969.000,0
17-06-2020 07:15,zVJPv84UY57bAof,2131,57,7357419.000,209.057
17-06-2020 05:45,1IF53ai7Xc0U56Y,0,0,6427532.000,0
19-05-2020 03:15,3PZuoBAID5Wc2HD,0,0,7013918.000,0
13-06-2020 08:15,1IF53ai7Xc0U56Y,6654.57,595.714,6398822.714,651.829
15-05-2020 12:00,uHbuxQJl8lW7ozc,6011.43,2898.71,7041579.714,588.986
15-06-2020 04:15,ih0vzX44oOqAx2f,0,0,6407683.000,0
19-05-2020 12:45,1IF53ai7Xc0U56Y,11499,3776.25,6213582.250,1122.5
28-05-2020 10:45,z9Y9gH1T5YWrNuG,10415.8,2747.25,7106632.250,1016.62
01-06-2020 12:30,pkci93gMrogZuBj,8501.29,3716.86,7298507.857,830.957
06-06-2020 00:00,3PZuoBAID5Wc2HD,0,0,7152486.000,0
17-06-2020 08:00,wCURE6d3bPkepu2,3438,295.571,7023013.571,337.986
30-05-2020 15:30,uHbuxQJl8lW7ozc,8396.86,6258.71,7158190.714,821.729
13-06-2020 10:00,sjndEbLyjtCKgGv,7238.43,1847.14,7228948.143,708.257
14-06-2020 06:15,7JYdWkrLSPkdwr4,316.429,4.57143,7820856.571,30.5714
19-05-2020 14:15,bvBOhCH3iADSZry,8828.5,4633,6345171.000,863.638
26-05-2020 14:30,rGa61gmuvPhdLxV,5933.43,6199.86,7198301.857,580.971
17-05-2020 13:15,z9Y9gH1T5YWrNuG,6500.12,4940.25,7025680.250,635.938
09-06-2020 22:45,ZoEaEvLYb1n2sOq,0,7955,7289679.000,0
11-06-2020 12:15,1BY6WEcLGh8j5v7,8563,2341.12,6447322.125,837.913
03-06-2020 23:30,wCURE6d3bPkepu2,0,7907,6930776.000,0
15-05-2020 06:15,ZoEaEvLYb1n2sOq,296.333,2.83333,7098101.833,28.6333
20-05-2020 21:45,sjndEbLyjtCKgGv,0,8777,7058061.000,0
22-05-2020 22:30,1IF53ai7Xc0U56Y,0,7287,6240534.000,0
29-05-2020 16:30,zBIq5rxdHJRwDNY,4256.88,7565.62,6449559.625,417.975
02-06-2020 23:30,ih0vzX44oOqAx2f,0,0,6321311.000,0
18-05-2020 01:30,sjndEbLyjtCKgGv,0,0,7037054.000,0
31-05-2020 04:00,iCRJl6heRkivqQ3,0,0,7298598.000,0
09-06-2020 06:30,rGa61gmuvPhdLxV,812.5,25.125,7295989.125,78.825
